,
森林巨狼,迴避+6、閃躲率+2%
銀色洛爾,攻擊MP恢復+4、HP上限-8%
波多姆大王,HP上限+10%、物理抗性-5%、魔法抗性-5%
白金波多姆,(強化波多姆大王) HP上限+20%、物理抗性-10%、魔法抗性-10%
深紅魔蛙,AGI+3、迴避+3、閃躲率+3%、暴擊率-9
阿米巴馬其納,(強化深紅魔蛙) AGI+6、迴避+5、閃躲率+4%、暴擊率-6
哥布林大哥,ATK+2%、恨意值+5%、暴擊率-1
哥布林老大,ATK+1%、暴擊率+2%、命中-4
遺跡魔像,HP上限+200、MDEF+5%、魔法抗性+1%
亞思托,閃躲率+3%、魔法抗性+1%、DEF-10%
科隆老大,HP上限+70、MP上限+30
幽靈兵甲,MP上限+150、ATK-1%、MATK-1%
沙羅曼達,(強化幽靈兵甲) MP上限+200、ATK+1%、MATK+1%
米諾陶斯,HP上限+5%、攻擊速度+10%
迪賽爾蠻龍,ATK+1%、MATK+1%、MP上限-50
約克,(強化迪賽爾蠻龍) ATK+4%、MATK+4%、攻擊MP回復+1、MP上限-75
休斯古巨獸,(強化約克) ATK+6%、MATK+6%、攻擊MP恢復+2、MP上限-100
毛咕嚕,HP上限+5%、詠唱速度+10%
焰狼火各,STR+3、遠距離威力+2%、魔法抗性-4%
大果怪,異常抗性+1%、物理抗性+1%、魔法抗性+1%
熾天馬其納,(強化大果怪) 異常抗性+3%、物理抗性+3%、魔法抗性+3%
馬維茲,MP上限+150、暴擊率+2、命中-4%
巨型兵,ATK+1%、暴擊傷害+1、STR+1%、命中-10%、暴擊率-10%
無頭惡魔處刑者,(強化巨型兵) ATK+2%、暴擊傷害+2、STR+2%、命中-10%、暴擊率-10%
幽靈王,阻擋率+2%、阻擋力+2%、閃躲率+2%、異常抗性-6%
蒙面戰士,攻擊MP回復+2、ATK+1%、MATK+1%、命中-3、HP上限-3%
奴雷德斯,ATK+3%、MATK+3%、攻擊速度-150、詠唱速度-150
重裝魔偶,(強化奴雷德斯) ATK+5%、MATK+5%、攻擊速度-175、詠唱速度-175
奴德雷斯,(強化奴雷德斯) ATK+2%、MATK+2%、攻擊速度+150、詠唱速度+150
金屬刺蠍,ATK+2%、暴擊傷害+3、行動速度-1%、魔法抗性-10%
激進派專業兵長,(強化金屬刺蠍) ATK+3%、暴擊傷害+4、行動速度-2%、魔法抗性-15%
魔形機殼,HP上限+300、MATK+3%、遠距離威力+2%、MP自然回復-10%、物理抗性-20%
英薩聶奧,武器ATK+10、百分比屏障3%、阻擋率+1%、攻擊MP回復-1
紅晶魔蛛,HP上限+400、MP上限+200、恨意值+1%
奧狄隆馬其納,拔刀攻擊+10%、迴避-5%、閃躲率-5%
怪蜥狂信者,暴擊傷害+3、範圍傷害減輕-3%、敵方周圍傷害減輕-3%
米斯魯那大山貓,近距離威力+3%、穩定率+3%、閃躲率+3%、遠距離威力-9%
寶石獸,HP上限+1000、反彈傷害10%、迴避-10%
馬其史東,STR+1、INT+1、VIT+1、AGI+1、DEX+1、HP上限+100、MP上限+50
超級魔菇,HP上限+500、近距離威力+1%、遠距離威力+1%
製作人化身,獲得EXP+1%、抗火屬性+1%、抗水性屬性+1%、抗風屬性+1%、抗地屬性+1%、抗光屬性+1%、抗暗屬性+1%
八代紅豆,獲得EXP+1%、HP上限+200、MP上限+100
格爾咪,HP上限+200、MP上限+100
白蘿蔔怪,穩定率+4%、命中+4%、暴擊率+4%
舒爾,看穿5%、破防5%、命中+20%、恨意值+10%
,
出土魔像,阻擋率+5%、阻擋力+5%
魔像鑄工,(強化出土魔像) 阻擋率+7%、阻擋力+7%
奇蹟波多姆,閃躲率+5%、HP上限-10%
甘瑞夫,ATK+3%、DEX+2%、攻擊速度+1%
馬其納暴君,(強化甘瑞夫) ATK+6%、DEX+4%、攻擊速度+2%
月圓巨蟹,(強化甘瑞夫) ATK+6%、VIT+4%、行動速度+1%
月光波多姆,攻擊MP回復+3、詠唱速度-90%
惡魔之門,MATK+3%、DEX+2%、詠唱速度+1%
龍獸馬其納,(強化惡魔之門) MATK+6%、DEX+4%、詠唱速度+2%
石柱魔像,MP上限+300、近距離威力+3%、物理貫穿+3%
終極馬其納,(強化石柱魔像) MP上限+400、近距離威力+4%、物理貫穿+4%
死靈科隆,近距離威力+10%、攻擊速度+1000、MP上限-2000
虛假黑騎士,ATK+4%、STR+3%、暴擊率+2%、DEF-9%
卦莫爾,(強化虛假黑騎士) ATK+6%、STR+5%、暴擊率+4%、DEF-15%
魔晶獸,MATK+4%、魔法貫穿+3%、恨意值-5%、MDEF-12%
香菇咪,(強化魔晶獸) MATK+6%、魔法貫穿+5%、恨意值-7%、MDEF-18%
闇夜波多姆,恨意值+10%、百分比屏障2%、HP上限-5%
佐魯邦,ATK+4%、MATK+4%、HP自然回復-10%、MP自然回復-10%
死靈魔兔,魔法追擊100%、詠唱速度+100、魔法屏障+100
墮天泡泡,(強化死靈魔兔) 魔法追擊125%、詠唱速度+200、魔法屏障+200
凝態戰將,ATK+5%、攻擊MP回復+2、看穿10%
馬爾杜拉,(強化凝態戰將) ATK+7%、攻擊MP回復+4、看穿12%
凝態古利絲,MATK+5%、MP上限+200、破防10%
暗龍費因斯坦,(強化凝態古利絲) MATK+7%、MP上限+300、破防12%
邪惡魔劍,攻擊MP回復+5、暴擊傷害+5、恨意值+10%
血染結晶,(強化邪惡魔劍) 攻擊MP回復+7、暴擊傷害+6、恨意值+10%
魔像指揮官,物理追擊100%、攻擊速度+100、物理屏障+100
札哈克馬其納,攻擊MP回復+5、物理屏障+1000、魔法屏障+1000
寄生甲獸,MATK+5%、魔法貫穿+20%、詠唱速度-15%
庫斯特,MATK+7%、暴擊率+7、恨意值-7%
枯木騎士,穩定率+5%、迴避+15%
風牙,HP上限+400、攻擊MP回復+3、魔法抗性+2%、抗水屬性+1%
風牙Ⅱ,(強化風牙) HP上限+500、攻擊MP回復+4、魔法抗性+3%、抗水屬性+2%
風牙III,(強化風牙Ⅱ) HP上限+600、攻擊MP恢復+5、魔法抗性+4%、抗水屬性+3%
風牙Ⅳ,(強化風牙III) HP上限+700、攻擊MP恢復+6、魔法抗性+5%、抗水屬性+4%
古利希婭,ATK+6%、MATK+6%、物理貫穿+3%、魔法貫穿+3%、對無屬性傷害+1%、抗無屬性+1%、阻擋率-10%、閃躲率-10%
被詛咒的緞晶,ATK+5%、MATK+5%、穩定率+5%、行動速度+5%、反作用傷害+20.00%
王者馬其史東,HP上限+1000、暴擊率+15、抗火屬性+3%
勇者波多姆,HP上限+10%、百分比屏障10%、命中+10%、恨意值+10%
死靈妖兔,MATK+6%、詠唱速度+12%、行動速度+3%、HP上限-25%、攻擊MP回復-50%
死靈妖兔Ⅱ,(強化死靈妖兔) MATK+7%、詠唱速度+14%、行動速度+3%、HP上限-15%、攻擊回復MP-30%
功夫龍波姆,ATK+5%、AGI+5%、恨意值-5% 僅限拳套：絕對迴避+5%
劍型曼特恩改,ATK+7%、MATK+7%、貼地傷害減輕+14%、子彈傷害減輕+14%、恨意值-28%
戲龍小丑,命中+10%、暴擊率+10、攻擊速度+200、詠唱速度+200
白狂牙．靈鋒,ATK+7%、AGI+4%、攻擊MP回復+1、HP上限-12%
榛杜,暴擊傷害+7、STR+3%、恨意值-10%
,
科隆長官,最大HP+150、最大MP+50
葛雷普斯,(強化科隆長官) 最大HP+750、最大MP+250
湖龜,阻擋率+5%、物理抗性+3%、HP上限+1%
菱紋企鵝老爹,(強化湖龜) 阻擋率+6%、物理抗性+6%、HP上限+6%
佛雷帝亞,閃躲率+5%、魔法抗性+3%、MATK+1%
彩雲獸,HP上限+10%、DEF+10%、HP自然回復+10%
獠牙王,HP上限+1000、武器ATK+1%
伊科諾斯,(強化獠牙王) HP上限+2000、武器ATK+2%
歐勒拉夫,(強化伊科諾斯) HP上限+3000、武器ATK+3%
札菲洛加,(強化歐勒拉夫) HP上限+4000、武器ATK+4%
翡翠鳥,MP上限+300、攻擊MP回復+1、詠唱速度+100
超級病死菇,(強化翡翠鳥) MP上限+400、攻擊MP回復+3、詠唱速度+200
地獄三頭犬,拔刀攻擊+3%、物理貫穿+3%、暴擊傷害+3
結晶獸,(強化地獄三頭犬) 拔刀攻擊+4%、物理貫穿+4%、暴擊傷害+4
合成魔獸,MP上限+600、百分比屏障12%
漂漂媽,(強化合成魔獸) MP上限+700、百分比屏障15%
劍型曼特恩,STR+3%、遠距離威力+4%、命中+5%、HP上限-1000
邦衛魔像,百分比屏障10%、詠唱速度+15%、恨意值-20%
魔蝕皮魯茲,HP上限+30%、物理抗性-10%、魔法抗性-10%
封印獸,HP上限+1000、暴擊傷害+1
滅基亞,(強化封印獸) HP上限+2000、暴擊傷害+2
歌杜,ATK+3%、MATK+3%、命中+3%、恨意值-3%
兔吉,MP上限+100、ATK+1%、拔刀攻擊+1%、抗無屬性-1%
兔美,(強化兔吉) MP上限+300、ATK+3%、拔刀攻擊+3%、抗無屬性-10%
鴉羽大魔女,穩定率+4%、行動速度+2%、絕對命中+1%、異常抗性-14%
諾耶莉爾,MATK+5%、詠唱速度+3%、攻擊MP回復+1%
諾耶莉爾冰雕,(強化諾耶莉爾) MATK+5%、詠唱速度+30%、攻擊MP回復+10%
鐵之女帝,HP上限+20%、物理抗性+10%、MATK+5%、魔法貫穿+10%、詠唱速度+20%、MP上限-300
鏡像之玄影舒爾,HP上限+1500、MP上限+300、MATK+6%、閃躲率-10%
,
黄金骨,攻擊速度+300、HP上限-10%
茲露咪,(強化黃金骨) 攻擊速度+450、HP上限-15%
賽提羅,詠唱速度+300、MP上限-150
狂暴龍,暴擊率+6、暴擊傷害+2
機甲獅將,(強化狂暴龍) 暴擊率+8、暴擊傷害+3
皮多大王,(強化機甲獅將) 暴擊率+10、暴擊傷害+4
巨型野豬,近距離威力+1%、HP上限+50、MP上限+50
大綿羊駝,(強化巨型野豬) 近距離威力+6%、HP上限+300、MP上限+300
上古女帝,近距離威力-10%、MATK+3%、詠唱速度+50%
上古女帝Ⅱ,(強化上古女帝) 近距離威力-20%、MATK+5%、詠唱速度+30%
草龍耶弗,遠距離威力-10%、ATK+3%、攻擊速度+50%
放浪魔輪,(強化草龍耶弗) 遠距離威力-14%、ATK+5%、攻擊速度+75%
自走砲,HP上限+500、阻擋力+5%、DEF+5%
薄暮巨龍,近距離威力+4%、遠距離威力+4%、拔刀攻擊+4%
巴瘋魔,(強化薄暮巨龍) 近距離威力+6%、遠距離威力+6%、拔刀攻擊+6%
鏽蝕騎士團長,DEF+100、MDEF+100、物理屏障+500、魔法屏障+500
巨指馬其納,HP上限+20%、恨意值+10%、遠距離威力-10%
低音犛牛,暴擊傷害+4、DEX+1%、命中-20%
金拳角獸,HP上限+2000、百分比屏障10%、MP上限-300
陽光波多姆,攻擊速度+300、詠唱速度+300、HP上限-5%、MP上限-75
巧克流漿,詠唱速度+500、MP+200、HP-10%
巧克流漿Ⅱ,(強化巧克流漿) 詠唱速度+600、MP+300、HP上限-15%
凝膠糖精,攻擊速度+500、HP上限+10%、MP上限-200
凝膠糖精Ⅱ,(強化凝膠糖精) 攻擊速度+600、HP上限+20%、MP上限-250
南瓜王,攻擊MP回復+3、抗火屬性+2%、暴擊傷害+1
賈莉若,(強化南瓜王) 攻擊MP回復+6、抗火屬性+4%、暴擊傷害+2
柔艾,(強化賈莉若) 攻擊MP回復+9、抗火屬性+6%、暴擊傷害+3
薩斯,(強化柔艾) 攻擊MP回復+12、抗火屬性+8%、暴擊傷害+4
巨型波雞,掉寶率+1%
佩羅,掉寶率+1%
紅白小野豬,掉寶率+1%
麻糬鼠,掉寶率+1%
G伊科諾斯,HP上限+1000、衝撞傷害減輕+10%
幽靈兵甲Ⅱ,暴擊率+10、命中+30、MP上限+200、詠唱速度+400
八代紅豆媽,暴擊率+10、物理抗性+5%、魔法抗性+5%、子彈傷害減輕+10%
愛利貝,魔法貫穿+10%、HP上限+12%、恨意值-15%
手工餅乾,物理貫穿+10%、HP上限+12%、恨意值-15%
納露米娜,MATK+4%、遠距離威力+3%、詠唱速度+20%、恨意值-10%
八代紅豆爸,ATK+4%、近距離威力+3%、攻擊速度+20%、恨意值-10%
,
石動魔兵,阻擋率+4%、恨意值+8%、ATK-6%
噬人蠍獅,(強化石動魔兵) 阻擋率+5%、恨意值+12%、ATK-4%
黑魔菇,ATK+1%、MATK+1%、行動速度+1%
詭譎的結晶,攻擊MP回復+5
熱帶夢貘,(強化詭譎的結晶) 攻擊MP回復+10
黏液怪,ATK+2%、MATK+2%、DEF-2%、MDEF-2%
妖精魔獸拉瓦達,(強化黏液怪) ATK+4%、MATK+4%、DEF-4%、MDEF-4%
小浣熊,閃躲率+4%、恨意值+8%、MATK-6%
閃靈紳士,攻擊MP回復+3、ATK+1%、MATK+1%、暴擊傷害+1%
葛瓦,拔刀攻擊+100、閃躲率+6%、AGI+3%
老嫗,MATK+100、詠唱速度-1000
嚴寒雪怪,ATK+100、攻擊速度-1000
魔晶砲手,暴擊率+5、武器ATK+10%、命中+15%、MP上限-100
齊爾布茲,(強化魔晶砲手) 暴擊率+8、武器ATK+12%、命中+16%、MP上限-150
薇芮娜,MP上限+500、ATK+1%、MATK+1%、穩定率+2%
結晶泰坦,HP上限+1000、HP上限+10%、百分比屏障10%
澤雷薩烏迦,暴擊率+15、物理抗性+5%、魔法抗性+5%、道具冷卻-1.0秒
汙濁泥怪,魔法追擊50%、MATK+1%、攻擊速度+250
凶暴花魔,物理追擊50%、ATK+1%、攻擊速度+250
黃金波多姆,掉寶率+1%
寄生樹,攻擊MP回復+3、HP上限+100
寄生邪凰,(強化寄生樹) 攻擊MP回復+6、HP上限+1000
龍魔女,暴擊傷害+5%、攻擊MP回復-100%
微煎明太子,MP上限+300、近距離威力+2%、抗火屬性+1%、MATK-10%、地面屬性傷害減輕-20%
魔偶,攻擊MP回復+10、迴避+20、迴避+10%、絕對迴避+5%
費莉妍,MP上限+300、命中+20、命中+10%、絕對命中+5%
告死亡靈,拔刀攻擊+10%、命中+15%、恨意值-20%
龍．伏爾加,暴擊率+20%、攻擊速度+1000、詠唱速度-80%
波多姆特,MP上限+400、恨意值-30%、抗無屬性+20%